Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
Ticker,XLY,XLY,XLY,XLY,XLY,,,
Date,,,,,,,,
2026-03-30,105.66000366210938,107.16999816894531,105.19000244140625,106.61000061035156,10192000,110.8884811237331,114.24004936819563,114.66310090284387
2026-03-31,108.9800033569336,109.41000366210938,106.70999908447266,107.2300033569336,19487500,110.70672133641885,114.03377305402849,114.6065526685562
2026-04-01,109.80000305175781,110.5,108.73999786376953,109.69000244140625,14467600,110.62036721407017,113.86774285786102,114.55872630420996
2026-04-02,108.1500015258789,109.52999877929688,107.0999984741211,107.45999908447266,9684700,110.38509429138529,113.64351770758722,114.49495789845543
2026-04-06,109.04000091552734,109.2300033569336,107.93000030517578,107.93000030517578,6908800,110.2569901603512,113.46298763731036,114.44067971952082
2026-04-07,107.7699966430664,108.18000030517578,106.44999694824219,108.11000061035156,8956400,110.0201336348955,113.23973308851649,114.3743047635362
2026-04-08,110.81999969482422,112.61000061035156,110.27999877929688,112.25,14442400,110.09631135488871,113.14484158288151,114.33893854394704
2026-04-09,112.73999786376953,112.88999938964844,110.4000015258789,110.81999969482422,6660500,110.34809102240116,113.12896535860261,114.32302868643283
2026-04-10,112.88999938964844,113.45999908447266,112.23999786376953,113.0,5607400,110.59017753356758,113.11959414413381,114.30876968845489
2026-04-13,113.91999816894531,113.94999694824219,112.0,112.33999633789062,5992600,110.90730330836546,113.15098253726367,114.30490131512643
2026-04-14,116.44000244140625,116.83000183105469,114.58000183105469,114.6500015258789,8128600,111.43422703532173,113.27996370997515,114.32614610245261
2026-04-15,118.18000030517578,118.44000244140625,116.1500015258789,116.52999877929688,8034700,112.07668163245069,113.47212200782616,114.3644929104399
2026-04-16,117.62999725341797,118.55000305175781,117.0999984741211,118.4000015258789,5671900,112.60556883444757,113.63517593902584,114.39698549096707
2026-04-17,120.41000366210938,121.8499984741211,119.45999908447266,119.69000244140625,9839500,113.34884834184393,113.90085545757815,114.4568165175456
2026-04-20,119.87000274658203,120.4000015258789,118.8499984741211,120.13999938964844,5450100,113.9699106661047,114.13493966499007,114.51067906708826
2026-04-21,118.97000122070312,120.91000366210938,118.68000030517578,120.83999633789062,7208300,114.44610976654263,114.32454992207686,114.55505043180085
2026-04-22,118.93000030517578,119.76000213623047,118.66000366210938,119.52999877929688,5289900,114.87314696069816,114.5051558194533,114.59858227133692
2026-04-23,117.73999786376953,118.8499984741211,116.66999816894531,118.22000122070312,7530900,115.1461803800383,114.63201237021079,114.6298401379283
2026-04-24,118.69000244140625,118.9000015258789,117.66999816894531,118.13999938964844,5546000,115.48368724302571,114.79114923574787,114.67023976283853
2026-04-27,117.83999633789062,118.44999694824219,117.27999877929688,118.08999633789062,6915900,115.70809763301284,114.91071186720444,114.70177962925696
2026-04-28,117.01000213623047,117.79000091552734,116.87000274658203,117.44999694824219,6740900,115.8320885380812,114.9930369757937,114.72474701738605
2026-04-29,116.83999633789062,117.12999725341797,116.12999725341797,116.20999908447266,8155400,115.92807975711067,115.06546675469947,114.7457942743065
2026-04-30,118.3499984741211,118.66999816894531,116.43000030517578,118.5,10280700,116.15873868254023,115.194271920167,114.78165700266287
2026-05-01,118.62999725341797,119.7699966430664,117.81999969482422,118.61000061035156,13071300,116.39409664167145,115.32900624696116,114.81994894545646
2026-05-04,117.72000122070312,119.30000305175781,117.19000244140625,118.3499984741211,10737700,116.52037326824589,115.42277075573536,114.8488051870012
2026-05-05,118.06999969482422,119.29000091552734,118.05000305175781,118.58999633789062,6216900,116.66795673744383,115.52658365530748,114.88085687364622
2026-05-06,119.87000274658203,120.54000091552734,118.7699966430664,118.97000122070312,10430700,116.9729135002189,115.69691381574962,114.930500116163
2026-05-07,119.87999725341797,121.0999984741211,119.31999969482422,120.58999633789062,7928000,117.24977861957119,115.86095630350133,114.97974884389689
2026-05-08,120.19999694824219,121.12999725341797,119.94000244140625,120.25,6054100,117.53075179373033,116.03111476015783,115.0316916111043
2026-05-11,119.37000274658203,119.86000061035156,118.51000213623047,119.37999725341797,5829100,117.70591855114479,116.16205154393919,115.07485888608419
2026-05-12,118.29000091552734,119.3499984741211,117.44999694824219,119.02999877929688,6622100,117.76154544299075,116.24550053890343,115.10685034906372
2026-05-13,118.72000122070312,119.2300033569336,117.44999694824219,118.05999755859375,4611800,117.85282694563003,116.34253978132695,115.14280209903028
2026-05-14,118.66999816894531,119.68000030517578,118.55999755859375,119.01000213623047,5966700,117.93065277642197,116.43381265927277,115.1778985773379
2026-05-15,116.52999877929688,117.37000274658203,116.30999755859375,117.30999755859375,10453900,117.79725715764815,116.4375846639796,115.19135231069073
2026-05-18,116.31999969482422,117.77999877929688,115.54000091552734,116.5,9985100,117.65656597071253,116.4329734887186,115.20258263292092
2026-05-19,115.02999877929688,115.31999969482422,114.19999694824219,115.12999725341797,8578200,117.40641671438723,116.37795487266285,115.20086538064606
2026-05-20,117.94000244140625,117.94999694824219,114.77999877929688,115.2699966430664,12155100,117.45723440267476,116.43921164006457,115.228120475778
2026-05-21,118.69999694824219,119.22000122070312,116.80999755859375,117.58999633789062,7082300,117.57559274034784,116.52786988744408,115.26266651032988
2026-05-22,119.18000030517578,119.87000274658203,118.9800033569336,119.16000366210938,5289800,117.72839346080765,116.63187500186494,115.30164495604974
2026-05-26,119.44999694824219,120.23999786376953,118.69999694824219,119.7300033569336,5007100,117.89235569770618,116.74238958799738,115.34292209030042
2026-05-27,121.55000305175781,121.94999694824219,120.55000305175781,120.69000244140625,13116100,118.24070306475872,116.93092344932133,115.40468408991691
2026-05-28,122.05999755859375,122.19000244140625,120.56999969482422,121.0999984741211,7591900,118.6044453975049,117.13206361046927,115.47090611448087
2026-05-29,120.87000274658203,122.18000030517578,120.83000183105469,121.5999984741211,7258000,118.82021276408368,117.27864945894429,115.52462846902915
2026-06-01,118.19000244140625,119.83000183105469,117.97000122070312,119.69000244140625,11012100,118.7601927333525,117.31438879158985,115.55114960308266
2026-06-02,117.58999633789062,118.2699966430664,116.55999755859375,117.5199966430664,8219300,118.64874545759423,117.32519693066047,115.5714366352698
2026-06-03,116.7300033569336,117.62000274658203,116.12999725341797,116.62999725341797,6086400,118.46600811467417,117.3018560062006,115.58296466235103
2026-06-04,117.26000213623047,118.19000244140625,117.04000091552734,117.95999908447266,4969900,118.35115040244143,117.30021467796647,115.59965160238964
2026-06-05,114.86000061035156,118.0999984741211,114.56999969482422,117.4000015258789,7699300,118.01865994605191,117.20452000864823,115.5922918910261
2026-06-08,115.38999938964844,116.0199966430664,114.7699966430664,114.7699966430664,6307400,117.76831132163252,117.1333623373149,115.59027903031587
2026-06-09,115.87000274658203,117.58999633789062,114.25,116.16000366210938,8203500,117.58752002877057,117.08381882395284,115.59306235087573
2026-06-10,113.48999786376953,115.68000030517578,113.37999725341797,115.45999908447266,7515100,117.19727982257999,116.94288466865154,115.57213633607866
2026-06-11,116.30000305175781,116.45999908447266,113.44000244140625,114.12000274658203,8680300,117.1118248920255,116.91767362485179,115.57937879096103
2026-06-12,116.5999984741211,117.0199966430664,114.81999969482422,117.0199966430664,7655200,117.06307951889175,116.90521577580353,115.58953421069397
2026-06-15,118.56999969482422,119.51000213623047,118.30999755859375,118.61000061035156,6590300,117.20659572612341,116.9705014196867,115.6191905836704
2026-06-16,118.45999908447266,119.45999908447266,118.33999633789062,118.66999816894531,6050500,117.32596747453762,117.02891309281556,115.64745733492218
2026-06-17,115.48999786376953,118.16999816894531,115.18000030517578,117.80999755859375,9065700,117.15111322589303,116.96856347599024,115.64589057401518
2026-06-18,117.16000366210938,117.66000366210938,115.54000091552734,116.6500015258789,8728500,117.15195993410411,116.97607093426942,115.66095637588677
